project,mouse,session,session_label,type,name,start_s,end_s,channel,amplitude,pipeline,run_id,added_by,added_at,entry_id
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),227.617,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),235.371,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),235.558,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),238.886,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),246.069,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),246.248,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),248.234,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),250.69,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),252.04,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),252.455,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),264.96,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),265.481,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),271.309,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),271.527,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),282.456,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),282.631,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),286.239,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),290.198,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),295.198,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),295.868,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),300.033,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),315.169,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),315.902,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),319.414,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),320.33,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),323.39,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),323.734,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),335.492,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),336.409,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),351.759,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),351.87,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),364.872,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),366.663,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),385.263,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),391.703,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),401.105,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),415.247,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),429.278,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),431.356,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),431.776,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),435.087,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),435.723,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),438.099,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),440.161,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),440.454,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),442.674,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),445.968,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),450.187,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),452.773,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),452.897,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),458.45,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),460.511,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),472.905,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),477.758,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),483.296,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),486.213,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),491.452,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),494.205,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),494.379,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),494.538,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),495.253,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),508.453,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),509.977,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),513.051,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),513.369,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),515.386,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),516.698,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),517.446,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),526.755,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),528.136,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),536.312,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),537.684,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),537.922,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),549.058,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),549.943,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),553.381,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),556.685,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),557.464,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),571.457,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),580.543,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),585.886,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),589.15,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),589.64,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),589.94,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),590.11,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),595.83,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),597.804,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),598.278,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),605.34,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),605.671,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),614.435,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),615.439,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),617.344,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),618.041,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),620.446,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),629.697,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),630.413,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),630.681,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),630.996,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),631.371,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),636.521,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),639.47,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),643.32,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),651.812,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),655.757,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),656.281,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),669.006,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),672.563,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),677.59,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),681.242,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),687.591,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),694.47,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),695.464,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),699.101,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),700.455,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),705.162,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),712.707,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),716.681,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),716.868,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),720.868,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),723.083,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),723.361,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),727.775,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),728.101,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),728.556,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),728.675,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),728.984,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),730.997,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),732.797,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),733.806,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),737.165,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),739.189,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),739.782,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
PTEN,41,1,PTEN_DKO m41 s1 2024-11-26,ds,DS candidates (ETS),743.08,,,,ETS dentate-spike export,,theexaminedexistence@gmail.com,2026-09-02T19:00:02-04:00,3cbfc970adf7
